4.292,4.243,3.648,2.206,3.317,4.576,-2.274,2.026
3.881,2.413,3.396,1.547,0.371,0.807,-5.233,-0.225
3.227,0.913,3.229,1.618,-1.423,-1.092,-6.621,-1.231
1.839,-0.682,2.237,1.572,-2.59,-2.678,-7.952,-1.536
1.013,-1.685,0.732,1.79,-2.8,-3.395,-7.624,-0.619
0.955,-2.226,-0.814,1.465,-2.282,-2.845,-5.748,0.726
-0.11,-3.818,-2.564,-0.93,-2.966,-2.56,-4.576,1.132
-1.292,-5.256,-3.066,-3.188,-3.872,-1.278,-3.186,1.642
-0.568,-4.595,-1.446,-2.951,-3.036,2.472,-0.156,3.186
-0.51,-4.277,-0.919,-2.688,-3.563,3.472,0.657,2.876
-3.948,-6.961,-3.649,-4.907,-8.183,-2.329,-4.083,-1.327
-8.034,-10.365,-6.785,-7.588,-13.456,-9.46,-10.434,-6.49
-9.133,-11.264,-7.707,-8.079,-15.204,-11.566,-12.875,-8.923
-8.134,-9.685,-6.95,-6.545,-13.29,-8.558,-10.577,-7.85
-8.048,-8.208,-6.693,-5.172,-10.48,-4.89,-7.048,-5.241
-9.393,-8.05,-7.742,-4.888,-8.631,-3.083,-4.844,-2.659
-10.314,-7.899,-8.527,-4.998,-8.123,-1.602,-3.733,-0.891
-9.857,-7.08,-8.009,-5.384,-9.208,-0.716,-3.922,-1.259
-8.549,-6.124,-6.997,-6.146,-11.419,-2.22,-6.002,-3.463
-6.978,-4.808,-6.092,-6.585,-12.771,-3.995,-8.085,-4.918
-6.408,-2.825,-4.944,-6.103,-11.209,-2.809,-7.181,-3.843
-7.729,-1.369,-3.917,-5.083,-7.769,-0.691,-4.266,-1.248
-8.929,-1.083,-3.033,-3.417,-4.785,-0.204,-1.868,1.319
-8.148,-0.973,-1.53,-0.859,-2.818,-0.351,-0.144,3.23
-6.008,-0.047,0.786,2.258,-1.321,-0.066,1.637,4.963
-4.47,0.876,2.54,4.876,-0.392,0.785,3.422,7.0
-4.016,1.388,2.978,6.558,0.692,2.49,4.881,8.838
-3.37,2.928,3.578,7.975,3.318,4.203,5.304,9.727
-3.181,4.358,4.197,8.137,5.968,3.192,3.595,9.018
-3.657,3.838,3.892,6.627,7.104,-0.386,1.301,7.272
-3.19,2.839,3.876,4.909,7.809,-2.727,0.895,5.803
-2.319,2.143,4.636,3.044,8.191,-3.238,1.416,4.264
-1.968,0.864,5.042,0.611,6.904,-3.843,1.114,1.18
-0.734,-0.262,5.147,-1.365,4.613,-3.934,1.032,-2.554
2.408,-0.141,5.724,-1.7,3.379,-3.031,2.251,-4.17
6.561,0.902,6.495,-0.387,3.489,-1.408,4.727,-2.82
10.031,2.213,6.841,1.377,4.198,1.242,8.514,-0.035
11.442,3.137,6.844,2.28,4.919,2.925,11.107,1.734
10.967,3.574,6.87,2.245,5.002,2.688,10.111,1.284
11.237,5.089,7.982,3.03,5.278,3.686,8.54,0.607
13.974,7.901,10.672,5.435,6.647,6.389,9.088,1.276
16.235,8.818,12.103,6.589,7.12,7.371,8.791,1.208
15.528,6.91,10.409,5.176,5.638,6.065,5.752,-0.377
13.459,4.693,7.378,3.456,3.623,4.623,2.118,-1.844
12.497,3.37,5.239,2.94,1.752,3.446,-1.151,-3.094
14.379,3.552,5.952,4.669,1.128,2.373,-3.683,-3.8
18.091,5.481,9.149,8.32,2.677,2.211,-4.117,-3.171
21.042,8.147,12.495,11.896,5.818,3.131,-2.258,-1.38
22.326,10.382,14.717,13.904,9.13,4.038,0.037,0.587
22.621,12.035,16.196,14.061,11.208,4.071,0.874,1.343
22.834,13.592,17.64,13.815,12.479,4.284,1.393,1.196
22.408,14.226,17.933,14.137,13.17,5.408,2.961,1.315
20.536,13.372,16.032,14.334,12.366,6.307,4.613,2.228
16.672,10.861,11.892,12.992,9.926,5.963,5.244,3.597
10.445,6.148,5.426,8.947,5.759,4.376,4.174,3.71
4.846,1.455,-0.738,3.866,1.28,2.837,2.19,2.478
3.415,-0.446,-3.363,0.929,-0.835,2.267,0.826,1.632
5.008,-0.079,-3.123,0.71,-0.464,2.276,0.717,1.209
6.751,0.808,-1.592,2.112,0.779,1.734,1.531,0.993
6.982,0.972,0.209,3.926,1.838,-0.628,1.76,1.478
4.999,0.202,0.603,4.343,2.23,-3.722,0.89,1.478
1.732,-0.546,-0.716,2.649,1.575,-5.702,-0.277,-0.325
-0.172,0.339,-1.621,0.961,1.031,-5.148,-0.144,-1.693
0.11,2.41,-1.252,1.075,1.847,-1.84,1.788,-0.785
-0.399,2.505,-2.145,1.216,2.556,1.079,3.076,0.152
-3.567,-0.185,-5.732,-0.78,1.702,1.562,2.267,-0.133
-7.137,-2.965,-9.341,-3.693,-0.046,1.309,0.478,-0.357
-8.996,-4.458,-10.481,-5.673,-2.205,0.154,-2.062,-1.246
-9.284,-5.296,-9.576,-6.516,-4.58,-3.007,-5.025,-3.638
-8.142,-4.918,-7.364,-6.032,-5.446,-5.226,-6.098,-5.572
-6.167,-3.451,-4.584,-4.497,-4.159,-5.118,-5.33,-6.174
-4.137,-2.252,-2.067,-2.644,-2.212,-4.444,-4.973,-5.837
-1.41,-0.543,0.638,-0.587,-0.037,-3.077,-4.52,-3.834
1.539,1.588,3.408,1.048,2.281,-1.01,-2.985,-0.789
2.884,2.374,4.935,1.387,3.521,0.208,-1.781,0.786
2.994,2.495,5.29,0.988,3.521,0.773,-1.34,0.861
2.746,2.546,4.683,0.349,2.573,0.573,-1.795,1.296
2.093,1.807,3.022,-0.333,0.748,-1.212,-3.394,2.487
1.859,0.635,1.396,-0.745,-1.287,-3.34,-4.614,3.78
1.822,-0.415,0.305,-1.919,-3.469,-4.902,-5.089,3.767
0.571,-0.926,-0.528,-4.175,-5.364,-5.086,-4.716,1.733
-0.816,-0.169,-0.328,-5.666,-5.21,-2.164,-2.116,-0.666
0.16,1.887,1.881,-5.055,-2.726,3.066,2.071,-2.01
3.282,3.981,5.17,-3.065,0.289,6.836,5.466,-2.6
5.683,4.827,7.056,-1.657,2.351,7.509,7.016,-3.185
5.35,3.898,6.126,-1.971,2.395,5.737,5.715,-4.69
2.807,1.417,3.356,-2.741,0.01,1.135,0.123,-7.427
-0.69,-1.721,0.139,-3.068,-3.559,-5.027,-7.548,-10.435
-3.367,-3.957,-2.065,-3.455,-6.039,-8.764,-12.19,-11.878
-2.565,-3.221,-0.744,-2.223,-5.09,-7.302,-10.846,-9.409
0.511,-0.927,2.932,0.701,-1.806,-3.533,-5.962,-3.949
1.65,-0.612,4.561,2.082,0.078,-2.545,-2.875,-0.035
1.448,-0.607,4.94,2.496,1.089,-2.424,-1.469,1.572
